"authorMeta/avatar","authorMeta/bioLink","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/privateAccount","authorMeta/roomId","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","commentCount","createTime","createTimeISO","diggCount","effectStickers/0/ID","effectStickers/0/name","effectStickers/0/stickerStats/useCount","effectStickers/1/ID","effectStickers/1/name","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","id","isAd","isMuted","locationCreated","mediaUrls/0","mentions/0","musicMeta/coverMediumUrl","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicId","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/playUrl","playCount","searchHashtag/name","searchHashtag/views","shareCount","text","videoMeta/coverUrl","videoMeta/definition","videoMeta/downloadAddr","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/originalDownloadAddr","videoMeta/width","webVideoUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4142a9e3af4c7f582549c5720b06566c~c5_720x720.jpeg?x-expires=1682186400&x-signature=qkC7BopfO73Yx5fjvMjaVtfS%2B0I%3D",,"15700","575","184","6242","7115357243595817986","gigiwanjiru1","Gigi Wanjiru","false","","Public journal of sorts💭you're welcome to stay❤️","false","false","18","85","1681133985","2023-04-10T13:39:45.000Z","2712","9306990","CVNT",,,,"","1675118390428673","kenyahighschoollife","","","1642938121088006","highschoolkenya","","","67965187","highschoolstories","","","1637342470396934","fypシ","","","67965187","highschoolstories","","","20884","viral","","","1663312623015942","kenyantiktok🇰🇪","","","1615843022391302","kenyantiktok","","","722891","whyyoulyingchallenge","","","1649139584636934","fyppppppppppppppppppppppp","","","229207","fyp","","","1692423698414594","tukostories","","","24307745","tuko","",,,,,,,,,,,,,,,,,"7220415464806108422","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/owoPhhgTygQzEUVCAzAFg3hGfQiIkENIbCUm0A/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1388&bt=694&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=PDdlaGc2ZTM7aDQ6PGg8NkBpM25oODU6ZmQ0ajMzNzczM0A1MzBiNTIxNjAxMzItLzVhYSMtLy9ncjRnL25gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=23bab033650d06e775b73de5eda007d3&tk=tt_chain_token",,"https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/e430dcfbcd2543d99a1558613c8f4ade.jpeg","WHY YOU LYING - SPED UP","oSHAMO","7213002700542347265","WHY YOU LYING - SPED UP","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ooFPYTwD3hkEZ18yBDOiU9IZtqW8QAAoVzJsDf","66100","whyyoulyingchallenge","1.9M","12","High-school story part 2 #kenyahighschoollife #highschoolkenya #highschoolstories #fypシ #highschoolstories #viral #kenyantiktok🇰🇪 #kenyantiktok #whyyoulyingchallenge #fyppppppppppppppppppppppp #fyp #tukostories #TUKO ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7220415464806108422","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/owoPhhgTygQzEUVCAzAFg3hGfQiIkENIbCUm0A/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1388&bt=694&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=PDdlaGc2ZTM7aDQ6PGg8NkBpM25oODU6ZmQ0ajMzNzczM0A1MzBiNTIxNjAxMzItLzVhYSMtLy9ncjRnL25gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=23bab033650d06e775b73de5eda007d3&tk=tt_chain_token","180","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIEnFqIQJfAeADBIJCRoFNboiEngBBuQCA0kMo?x-expires=1682035200&x-signature=ngSebVbhs3krYqKRZrTZ7pIQbnM%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/owoPhhgTygQzEUVCAzAFg3hGfQiIkENIbCUm0A/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1388&bt=694&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=PDdlaGc2ZTM7aDQ6PGg8NkBpM25oODU6ZmQ0ajMzNzczM0A1MzBiNTIxNjAxMzItLzVhYSMtLy9ncjRnL25gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=23bab033650d06e775b73de5eda007d3&tk=tt_chain_token","576","https://www.tiktok.com/@gigiwanjiru1/video/7220415464806108422"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a9c454d194898907bedc13f9fdf2013d~c5_720x720.jpeg?x-expires=1682186400&x-signature=%2FcT6h45dpPVSxq%2FdGTu4DU9QRa8%3D",,"61500","1507","483","27800","7017750627522659330","tracy_louizer","baby_loui05","false","","I love me😩😘
Here for fun😂
Plz don't spam like my videos😂","false","false","289","199","1680776355","2023-04-06T10:19:15.000Z","1919",,,,,,"","7096501017323241477","tracy_louizer","","","1608168848407558","tiktokkenya","","https://p16-sg.tiktokcdn.com/obj/tiktok-obj/14395673ac767c75a2f846113229ea95.png","1652484531221509","xyzbca","Asla bir sonraki hamleni bilmelerine izin verme! 👀","","1683867056246786","highschoolmoments🤣🤣🤣","","","7115677469692624902","buteregirlshighschool","","","32864416","fyyyyyy","","","722891","whyyoulyingchallenge","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7218879456549604613","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oI5VdAAemkZYfHIQRu52FEAifOzteaQFGpPQRW/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=696&bt=348&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=OWlnOjdoOWk8ZzVoOjVkNUBpaml5ZWQ6Zmw8ajMzNzczM0BeXzYyXjEwNV8xNl9fNGItYSNqLW0tcjRva2tgLS1kMTZzcw%3D%3D&expire=1682038682&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=75162d90a73646303be3b9800b4e0b0b&tk=tt_chain_token",,"https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/e430dcfbcd2543d99a1558613c8f4ade.jpeg","WHY YOU LYING - SPED UP","oSHAMO","7213002700542347265","WHY YOU LYING - SPED UP","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ooFPYTwD3hkEZ18yBDOiU9IZtqW8QAAoVzJsDf","59100","whyyoulyingchallenge","1.9M","14","watu wa my school mnaniangusha😂😭..ebu mchangamke😂😂 nimeenda kutafuta courage kwanza😂🥲#tracy_louizer #tiktokkenya #xyzbca #highschoolmoments🤣🤣🤣 #buteregirlshighschool #fyyyyyy #whyyoulyingchallenge ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7218879456549604613","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oI5VdAAemkZYfHIQRu52FEAifOzteaQFGpPQRW/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=696&bt=348&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=OWlnOjdoOWk8ZzVoOjVkNUBpaml5ZWQ6Zmw8ajMzNzczM0BeXzYyXjEwNV8xNl9fNGItYSNqLW0tcjRva2tgLS1kMTZzcw%3D%3D&expire=1682038682&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=75162d90a73646303be3b9800b4e0b0b&tk=tt_chain_token","18","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o0hceOBUhLgiIZdJ9dJfYKoM5bAyEeNAffThAz?x-expires=1682035200&x-signature=Vp47Mxp6ycb2JhpFF5b3U9xGHQI%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oI5VdAAemkZYfHIQRu52FEAifOzteaQFGpPQRW/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=696&bt=348&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=OWlnOjdoOWk8ZzVoOjVkNUBpaml5ZWQ6Zmw8ajMzNzczM0BeXzYyXjEwNV8xNl9fNGItYSNqLW0tcjRva2tgLS1kMTZzcw%3D%3D&expire=1682038682&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=75162d90a73646303be3b9800b4e0b0b&tk=tt_chain_token","576","https://www.tiktok.com/@tracy_louizer/video/7218879456549604613"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3be2ba02b8a6ea1399ee9fad3ae92a34~c5_720x720.jpeg?x-expires=1682186400&x-signature=tBjabHUbcHugHiRV0%2BUeVPvcTZQ%3D",,"3819","890","141","4005","6707516430185989126","birir3","5","false","","My safe space","false","false","20","27","1681136289","2023-04-10T14:18:09.000Z","1413",,,,,,"","1654712594642950","kenyanhighschool","","","1661170712881158","toxichighschool","","","722891","whyyoulyingchallenge","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7220425367926918406","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/ogz0rkg5EAKGlIhSqtIGCYPgr0qOgoQBQ8ABfy/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2600&bt=1300&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZDQ0NmU2OWU3NTQ7NDo6O0BpM2puM2k6ZnY0ajMzNzczM0A2MTMvNmA2Xy4xNl9iMF40YSM0aGBycjRvaG5gLS1kMTZzcw%3D%3D&expire=1682038674&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=1fe15d049bd5bd530b44f36b8496d350&tk=tt_chain_token",,"https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/e430dcfbcd2543d99a1558613c8f4ade.jpeg","WHY YOU LYING - SPED UP","oSHAMO","7213002700542347265","WHY YOU LYING - SPED UP","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ooFPYTwD3hkEZ18yBDOiU9IZtqW8QAAoVzJsDf","15500","whyyoulyingchallenge","1.9M","1","Talk about how a parent is supposed to travel at night to come pick a child for sth stupid.My mum literally thought i was dead or sth🙄#kenyanhighschool #toxichighschool #whyyoulyingchallenge ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7220425367926918406","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/ogz0rkg5EAKGlIhSqtIGCYPgr0qOgoQBQ8ABfy/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2600&bt=1300&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZDQ0NmU2OWU3NTQ7NDo6O0BpM2puM2k6ZnY0ajMzNzczM0A2MTMvNmA2Xy4xNl9iMF40YSM0aGBycjRvaG5gLS1kMTZzcw%3D%3D&expire=1682038674&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=1fe15d049bd5bd530b44f36b8496d350&tk=tt_chain_token","10","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ooAojD4zIQSeIdCfNCa5fRTHgUPFwtApmg2DTG?x-expires=1682035200&x-signature=tJFfejT3a9udx8fSOl5L6A3qWSc%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/ogz0rkg5EAKGlIhSqtIGCYPgr0qOgoQBQ8ABfy/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2600&bt=1300&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZDQ0NmU2OWU3NTQ7NDo6O0BpM2puM2k6ZnY0ajMzNzczM0A2MTMvNmA2Xy4xNl9iMF40YSM0aGBycjRvaG5gLS1kMTZzcw%3D%3D&expire=1682038674&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=1fe15d049bd5bd530b44f36b8496d350&tk=tt_chain_token","576","https://www.tiktok.com/@birir3/video/7220425367926918406"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/824b72859a1022bb74e4f818b4580db3~c5_720x720.jpeg?x-expires=1682186400&x-signature=P6HkneC7MAjsuKaL3scGtRg%2BfZo%3D",,"1406","5331","260","33000","7045986512660792325","iam_fele.cia","Obaayaa","false","","thank y’all for 5k 🎉","false","false","14","24","1681585357","2023-04-15T19:02:37.000Z","1442",,,,,,"","722891","whyyoulyingchallenge","","","20105","trending","","","88764338","foryoupage","","","20105","trending","","","20884","viral","","","229207","fyp","","","1613873798890662","ghanatiktok","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7222354097238854917","false","false","GH","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/og19NQBHkYBJ1OY6BOfhQSzfEOARyLAEIhtsJv/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2710&bt=1355&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZzRlOjw4ZDU4PDppaDg2ZkBpamg1d2g6ZmlpajMzNzczM0A0NTNiYTFgXzExMGIyMmMyYSMwbF9kcjRvNnFgLS1kMTZzcw%3D%3D&expire=1682038670&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=d741150dcfa3c76136466f539c804a99&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a221854d32f9cace56be82f09aa2b8da~c5_720x720.jpeg?x-expires=1682186400&x-signature=2UGtSGFexLNHxk3A7DJJdj50Dc4%3D","","OfficialoSHAMØ","7203755811225553670","Why you lying by oshamo..Out now","true","https://v16m.tiktokcdn-us.com/3d5f3619ede169f152e4a9819e6b56f7/6441e03c/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/osfAfIjLEJcwrFcfYYMahfcKel3iGAq0ARSrxg/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7Ttzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZGZnNDpnZzY3aTo4NDQ6ZUBpM2xkazg6ZmQzajMzNzU8M0A2MzA0NTM0NjMxLmIxYy8vYSNpb25scjRfbmBgLS1kMTZzcw%3D%3D&l=202304201857433A997E53EB688019CAD3&download=true","13100","whyyoulyingchallenge","1.9M","5","#whyyoulyingchallenge #trending #foryoupage #trending #viral #fyp #ghanatiktok ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7222354097238854917","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/og19NQBHkYBJ1OY6BOfhQSzfEOARyLAEIhtsJv/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2710&bt=1355&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZzRlOjw4ZDU4PDppaDg2ZkBpamg1d2g6ZmlpajMzNzczM0A0NTNiYTFgXzExMGIyMmMyYSMwbF9kcjRvNnFgLS1kMTZzcw%3D%3D&expire=1682038670&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=d741150dcfa3c76136466f539c804a99&tk=tt_chain_token","6","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oEIzkOAO0YfvEBHhstSBHsdAhsJM6OxE1QtfR9?x-expires=1682035200&x-signature=paoYEgK8BZKJV5Wr%2BnK2qeceHM8%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/og19NQBHkYBJ1OY6BOfhQSzfEOARyLAEIhtsJv/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2710&bt=1355&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZzRlOjw4ZDU4PDppaDg2ZkBpamg1d2g6ZmlpajMzNzczM0A0NTNiYTFgXzExMGIyMmMyYSMwbF9kcjRvNnFgLS1kMTZzcw%3D%3D&expire=1682038670&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=d741150dcfa3c76136466f539c804a99&tk=tt_chain_token","576","https://www.tiktok.com/@iam_fele.cia/video/7222354097238854917"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4142a9e3af4c7f582549c5720b06566c~c5_720x720.jpeg?x-expires=1682186400&x-signature=qkC7BopfO73Yx5fjvMjaVtfS%2B0I%3D",,"15700","575","184","6242","7115357243595817986","gigiwanjiru1","Gigi Wanjiru","false","","Public journal of sorts💭you're welcome to stay❤️","false","false","18","45","1681140066","2023-04-10T15:21:06.000Z","1106","9306990","CVNT",,,,"","1692423698414594","tukostories","","","229207","fyp","","","1649139584636934","fyppppppppppppppppppppppp","","","722891","whyyoulyingchallenge","","","1615843022391302","kenyantiktok","","","1663312623015942","kenyantiktok🇰🇪","","","20884","viral","","","67965187","highschoolstories","","","1637342470396934","fypシ","","","1642938121088006","highschoolkenya","","","1675118390428673","kenyahighschoollife","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/d0e038a27406b0fbf4a0632f091b4f9a.png","35364","storytime","Share a story that's going on in your life or a factual one that you want the world to know! 📖",,,,,,,,,,,,,,,,,,,,,"7220441582472940806","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/owkgJG0NMB6ICAeRRBMEpYgQMNEfQhbw6ZKnDP/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1138&bt=569&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=Njk6O2Q6Ozc0PGgzOzM3ZEBpanR2Zzs6Zm01ajMzNzczM0A1Y2FeMmIuNTMxYS02YC4xYSM0bTRncjQwYG5gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=15f644054c276e0267d7b41e2f1f3f10&tk=tt_chain_token",,"https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/e430dcfbcd2543d99a1558613c8f4ade.jpeg","WHY YOU LYING - SPED UP","oSHAMO","7213002700542347265","WHY YOU LYING - SPED UP","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ooFPYTwD3hkEZ18yBDOiU9IZtqW8QAAoVzJsDf","15800","whyyoulyingchallenge","1.9M","7","#tukostories #fyp #fyppppppppppppppppppppppp #whyyoulyingchallenge #kenyantiktok #kenyantiktok🇰🇪 #viral #highschoolstories #fypシ #highschoolkenya #kenyahighschoollife #storytime ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7220441582472940806","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/owkgJG0NMB6ICAeRRBMEpYgQMNEfQhbw6ZKnDP/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1138&bt=569&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=Njk6O2Q6Ozc0PGgzOzM3ZEBpanR2Zzs6Zm01ajMzNzczM0A1Y2FeMmIuNTMxYS02YC4xYSM0bTRncjQwYG5gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=15f644054c276e0267d7b41e2f1f3f10&tk=tt_chain_token","180","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/cdf8d057af60453586c9780a967f4088_1681140079?x-expires=1682035200&x-signature=MpCU0spQL%2BUoIrTbjJP4OaJfMB8%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/owkgJG0NMB6ICAeRRBMEpYgQMNEfQhbw6ZKnDP/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1138&bt=569&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=Njk6O2Q6Ozc0PGgzOzM3ZEBpanR2Zzs6Zm01ajMzNzczM0A1Y2FeMmIuNTMxYS02YC4xYSM0bTRncjQwYG5gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=15f644054c276e0267d7b41e2f1f3f10&tk=tt_chain_token","576","https://www.tiktok.com/@gigiwanjiru1/video/7220441582472940806"
