"authorMeta/avatar","authorMeta/bioLink","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/privateAccount","authorMeta/roomId","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","commentCount","createTime","createTimeISO","diggCount","effectStickers/0/ID","effectStickers/0/name","effectStickers/0/stickerStats/useCount","effectStickers/1/ID","effectStickers/1/name","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","id","isAd","isMuted","locationCreated","mediaUrls/0","mentions/0","musicMeta/coverMediumUrl","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicId","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/playUrl","playCount","searchHashtag/name","searchHashtag/views","shareCount","text","videoMeta/coverUrl","videoMeta/definition","videoMeta/downloadAddr","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/originalDownloadAddr","videoMeta/width","webVideoUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4142a9e3af4c7f582549c5720b06566c~c5_720x720.jpeg?x-expires=1682186400&x-signature=qkC7BopfO73Yx5fjvMjaVtfS%2B0I%3D",,"15700","575","184","6242","7115357243595817986","gigiwanjiru1","Gigi Wanjiru","false","","Public journal of sorts💭you're welcome to stay❤️","false","false","18","33","1681217608","2023-04-11T12:53:28.000Z","964","9306990","CVNT",,,,"https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/d0e038a27406b0fbf4a0632f091b4f9a.png","35364","storytime","Share a story that's going on in your life or a factual one that you want the world to know! 📖","","1675118390428673","kenyahighschoollife","","","1642938121088006","highschoolkenya","","","1637342470396934","fypシ","","","67965187","highschoolstories","","","20884","viral","","","1663312623015942","kenyantiktok🇰🇪","","","1615843022391302","kenyantiktok","","","722891","whyyoulyingchallenge","","","1649139584636934","fyppppppppppppppppppppppp","","","229207","fyp","","","1692423698414594","tukostories","","","1640865708561413","ronoh","","","1660334498580485","azziad","","","107096","kenyan","","","6469","follow","","","7012379144096841733","wildstoriesfromthepast","","7220774626492796165","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oUAAAWBG2f4R6CqQIyhzFFNtE93CovICgk1HkI/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1634&bt=817&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZmRoZjVkaTw8NjtkPDY0NkBpajQ1Mzg6ZjZvajMzNzczM0BfMWMzM2JhXi0xNTQxMF5jYSNqNWVxcjRnY25gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=968eb2bf0698e29c36c4112c3024df9c&tk=tt_chain_token",,"https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/e430dcfbcd2543d99a1558613c8f4ade.jpeg","WHY YOU LYING - SPED UP","oSHAMO","7213002700542347265","WHY YOU LYING - SPED UP","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ooFPYTwD3hkEZ18yBDOiU9IZtqW8QAAoVzJsDf","11100","whyyoulyingchallenge","1.9M","3","😆part 4 of High-school dramaaaa🫠 #storytime #kenyahighschoollife #highschoolkenya #fypシ #highschoolstories #viral #kenyantiktok🇰🇪 #kenyantiktok  #whyyoulyingchallenge#fyppppppppppppppppppppppp  #fyp #tukostories #ronoh #azziad #kenyan #follow #wildstoriesfromthepast ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7220774626492796165","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oUAAAWBG2f4R6CqQIyhzFFNtE93CovICgk1HkI/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1634&bt=817&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZmRoZjVkaTw8NjtkPDY0NkBpajQ1Mzg6ZjZvajMzNzczM0BfMWMzM2JhXi0xNTQxMF5jYSNqNWVxcjRnY25gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=968eb2bf0698e29c36c4112c3024df9c&tk=tt_chain_token","180","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/osD9QS6bqEDIRVIjOWaI0AeeaebnEMgCAILW1C?x-expires=1682035200&x-signature=qbUKZADoYIkQWMUPxU9Mx48MWSE%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oUAAAWBG2f4R6CqQIyhzFFNtE93CovICgk1HkI/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1634&bt=817&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZmRoZjVkaTw8NjtkPDY0NkBpajQ1Mzg6ZjZvajMzNzczM0BfMWMzM2JhXi0xNTQxMF5jYSNqNWVxcjRnY25gLS1kMTZzcw%3D%3D&expire=1682038844&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=968eb2bf0698e29c36c4112c3024df9c&tk=tt_chain_token","576","https://www.tiktok.com/@gigiwanjiru1/video/7220774626492796165"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ded0d38086ae542db7e4b4d35744fa02~c5_720x720.jpeg?x-expires=1682186400&x-signature=yhpymk%2BTlM5SURxnQKjLVVhKVwE%3D",,"76","24100","75","251000","7148171998727717890","thefulanipodcast","The Fulani Podcast","false","","Like my content? Tuma kakitu. Link in bio.","false","false","236","92","1681382305","2023-04-13T10:38:25.000Z","807",,,,,,"","53266854","kisii","","","1678885388736513","kisiitiktokres","","","7221479467472912390","nyabisia","","","561457","whyyoulying","","","722891","whyyoulyingchallenge","","","1638229263636485","kenyanhighschools","","","45685574","yiona","","","7144741408544489477","loretolimuru","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7221481992393690373","false","false","KE","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/o8tfIC3DjSObFXUK2gQ73EIbIABISfnaVe6C8C/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=356&bt=178&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZzY2ZzU5aWc4OWY3ZTVlNUBpM3k3PGk6Znl3ajMzNzczM0BfXjJhYjEtXjMxMS9iYmE1YSMyMm1kcjRnaW9gLS1kMTZzcw%3D%3D&expire=1682038761&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=47ca57c55958e7e67cfc6220a579f1ea&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ded0d38086ae542db7e4b4d35744fa02~c5_720x720.jpeg?x-expires=1682186400&x-signature=yhpymk%2BTlM5SURxnQKjLVVhKVwE%3D","","The Fulani Podcast","7221481986513308422","original sound","true","https://v16m.tiktokcdn-us.com/3d5f3619ede169f152e4a9819e6b56f7/6441e03c/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/osfAfIjLEJcwrFcfYYMahfcKel3iGAq0ARSrxg/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7Ttzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZGZnNDpnZzY3aTo4NDQ6ZUBpM2xkazg6ZmQzajMzNzU8M0A2MzA0NTM0NjMxLmIxYy8vYSNpb25scjRfbmBgLS1kMTZzcw%3D%3D&l=202304201857433A997E53EB688019CAD3&download=true","20600","whyyoulyingchallenge","1.9M","15","Another horrific incident in #kisii #kisiitiktokres #nyabisia Secondary School at a time when #whyyoulying #whyyoulyingchallenge #kenyanhighschools is trending. #yiona from #loretolimuru was forced to delete her video because of corruption. ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7221481992393690373","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/o8tfIC3DjSObFXUK2gQ73EIbIABISfnaVe6C8C/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=356&bt=178&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZzY2ZzU5aWc4OWY3ZTVlNUBpM3k3PGk6Znl3ajMzNzczM0BfXjJhYjEtXjMxMS9iYmE1YSMyMm1kcjRnaW9gLS1kMTZzcw%3D%3D&expire=1682038761&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=47ca57c55958e7e67cfc6220a579f1ea&tk=tt_chain_token","97","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o0CL5fP8Q5AXgJCboDHSgtIfCe7i2jkvIczhg8?x-expires=1682035200&x-signature=uB6Ln9ZqDDBacnkvkvO4zGHmftg%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/o8tfIC3DjSObFXUK2gQ73EIbIABISfnaVe6C8C/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=356&bt=178&cs=0&ds=3&ft=_rKBMBAkq8ZmokZv6c_vjPv8sAhLrus&mime_type=video_mp4&qs=0&rc=ZzY2ZzU5aWc4OWY3ZTVlNUBpM3k3PGk6Znl3ajMzNzczM0BfXjJhYjEtXjMxMS9iYmE1YSMyMm1kcjRnaW9gLS1kMTZzcw%3D%3D&expire=1682038761&l=202304201857433A997E53EB688019CAD3&ply_type=2&policy=2&signature=47ca57c55958e7e67cfc6220a579f1ea&tk=tt_chain_token","576","https://www.tiktok.com/@thefulanipodcast/video/7221481992393690373"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/746c96b5147e5ab37b19219a8948610b~c5_720x720.jpeg?x-expires=1682186400&x-signature=fg7leueGPS0239gT4IPCIJbzI5Y%3D",,"42800","4685","1662","118100","6917618973439181829","taurus.sweetie","lue","false",,"","false","false","495","30","1681226172","2023-04-11T15:16:12.000Z","523",,,,,,"","561457","whyyoulying","","","722891","whyyoulyingchallenge","","","20105","trending","","","20884","viral","","","1637342470396934","fypシ","","","229207","fyp","","","1663312623015942","kenyantiktok🇰🇪","","","7159556623260712965","taurussweetie","","","1592200084612101","😂😂😂","","","7116447653751652357","kimililitiktokers","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7220811410807246086","false","false",,"https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/o01E8kURbABfgonPE4gqcHIQQeRaXNMI3JDQBy/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2996&bt=1498&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=aGhkN2U0aDw3OztpNDw0NEBpanQ0dzU6ZjZxajMzNzczM0BhLi5jNDNgXzExYF9gMC01YSNway4ucjRvYm5gLS1kMTZzcw%3D%3D&expire=1682038698&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=c06fa8fbb399746072c283981ba46fe3&tk=tt_chain_token",,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a221854d32f9cace56be82f09aa2b8da~c5_720x720.jpeg?x-expires=1682186400&x-signature=2UGtSGFexLNHxk3A7DJJdj50Dc4%3D","","OfficialoSHAMØ","7203755811225553670","Why you lying by oshamo..Out now","true","https://v16m.tiktokcdn-us.com/fecb55a1f094feb971ad8a540262ce82/6441e1ec/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oYbkRYJ8UOnNJ2ZD4ZeSIIJJBHJrMQBJmeQJZC/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7TGzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=NDc2aTs6OzxoOGhnNGdmZ0BpanhsZzc6ZjU5ajMzNzU8M0AtYC5fM2AuXy4xLS0wYi1fYSMwbGBqcjQwNm9gLS1kMTZzcw%3D%3D&l=20230420185756E591EDBA188C79198315&download=true","8121","whyyoulyingchallenge","1.9M","9","these humans made my life hard gosh kwanza those first two prefects🤌mkujie story#whyyoulying #whyyoulyingchallenge #trending #viral #fypシ #fyp #kenyantiktok🇰🇪 #taurussweetie #😂😂😂 #kimililitiktokers ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7220811410807246086","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/o01E8kURbABfgonPE4gqcHIQQeRaXNMI3JDQBy/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2996&bt=1498&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=aGhkN2U0aDw3OztpNDw0NEBpanQ0dzU6ZjZxajMzNzczM0BhLi5jNDNgXzExYF9gMC01YSNway4ucjRvYm5gLS1kMTZzcw%3D%3D&expire=1682038698&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=c06fa8fbb399746072c283981ba46fe3&tk=tt_chain_token","22","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oYqyEeBRJnkhNQEceQnoA0b3Ib1PHoBDsYQ3XE?x-expires=1682035200&x-signature=DZ5XUVgJe%2F1OfyI34pvHh112Z24%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/o01E8kURbABfgonPE4gqcHIQQeRaXNMI3JDQBy/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2996&bt=1498&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=aGhkN2U0aDw3OztpNDw0NEBpanQ0dzU6ZjZxajMzNzczM0BhLi5jNDNgXzExYF9gMC01YSNway4ucjRvYm5gLS1kMTZzcw%3D%3D&expire=1682038698&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=c06fa8fbb399746072c283981ba46fe3&tk=tt_chain_token","576","https://www.tiktok.com/@taurus.sweetie/video/7220811410807246086"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f25a295e0f4c8927ecf5a78d0e30960~c5_720x720.jpeg?x-expires=1682186400&x-signature=gni4%2FUXpLhmqsEWBS%2BWoA%2FjksDU%3D",,"1663","101300","549","647600","7096940256533169153","francisgaitho","Francis Gaitho","false",,"Like my content? Tuma Kakitu. Link in bio.","false","false","387","25","1681479560","2023-04-14T13:39:20.000Z","546","5418730","Front Flashlight","0",,,"https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/dff7a84f4a6523e32f92b9a79b1e4d34","30496","duet","Two is always better than one, so show us your perfect #Duet.","","722891","whyyoulyingchallenge","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7221899707835043077","false","false",,"https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/oInQBgNh5oH5y4NkaEAuIKAdHjIVfnCjzDMKV5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2094&bt=1047&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=ZjM2OWZkaWdoODY6Zmg4OEBpajR2OzY6ZnZvajMzNzczM0BeMDAtLi02XzIxMzQyLjMyYSMzaHBhcjQwYnBgLS1kMTZzcw%3D%3D&expire=1682038735&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=ace40fa260cdfeac7af9a2fd4cd23cea&tk=tt_chain_token","@shirley","https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/904cb6b7dd3e8de0fe95d304667bdd0b~c5_720x720.jpeg?x-expires=1682186400&x-signature=%2BLj6%2F4Fd%2Blwh05YLkIRkHigmIpE%3D","","Omari Rock","6925978491515063045","Thank you guys for using this sound","true","https://v16m.tiktokcdn-us.com/fecb55a1f094feb971ad8a540262ce82/6441e1ec/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oYbkRYJ8UOnNJ2ZD4ZeSIIJJBHJrMQBJmeQJZC/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t5PLr-Inz7TGzyafiyq8Z&mime_type=audio_mpeg&qs=6&rc=NDc2aTs6OzxoOGhnNGdmZ0BpanhsZzc6ZjU5ajMzNzU8M0AtYC5fM2AuXy4xLS0wYi1fYSMwbGBqcjQwNm9gLS1kMTZzcw%3D%3D&l=20230420185756E591EDBA188C79198315&download=true","7131","whyyoulyingchallenge","1.9M","3","#duet with @shirley #whyyoulyingchallenge my ribs 😂😂😂😂","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7221899707835043077","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/oInQBgNh5oH5y4NkaEAuIKAdHjIVfnCjzDMKV5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2094&bt=1047&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=ZjM2OWZkaWdoODY6Zmg4OEBpajR2OzY6ZnZvajMzNzczM0BeMDAtLi02XzIxMzQyLjMyYSMzaHBhcjQwYnBgLS1kMTZzcw%3D%3D&expire=1682038735&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=ace40fa260cdfeac7af9a2fd4cd23cea&tk=tt_chain_token","59","mp4","576","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/og9EU5eOCInlwGDAdaVQbHD1kyQeRUOBJPwVrB?x-expires=1682035200&x-signature=nbHGapfiPvzqyBFQLZG7bRTZXYk%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/oInQBgNh5oH5y4NkaEAuIKAdHjIVfnCjzDMKV5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2094&bt=1047&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=ZjM2OWZkaWdoODY6Zmg4OEBpajR2OzY6ZnZvajMzNzczM0BeMDAtLi02XzIxMzQyLjMyYSMzaHBhcjQwYnBgLS1kMTZzcw%3D%3D&expire=1682038735&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=ace40fa260cdfeac7af9a2fd4cd23cea&tk=tt_chain_token","648","https://www.tiktok.com/@francisgaitho/video/7221899707835043077"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b0b5907108febc088e9043c2e8a4a0c7~c5_720x720.jpeg?x-expires=1682186400&x-signature=%2BKCjsVmLIfaSV5Qy8rkqdgmJ4To%3D",,"16600","53","651","472","6884159055536686086","onlymewalaii","whoisyourguy","false",,"","false","false","1","57","1680815144","2023-04-06T21:05:44.000Z","472",,,,,,"","229207","fyp","","","722891","whyyoulyingchallenge","","","16444411","highschoolteacher","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7219046060507794694","false","false",,"https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/oQ53kfzhICgC5ELSavhIvnAANNRoDPLFFytHw8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=534&bt=267&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=OjZoZTM4OTM7NWc6ZjdlZkBpampvdWk6ZjxtajMzNzczM0AvLzAuMTIuNi0xXjM2YGJiYSMwMGxvcjRfNGtgLS1kMTZzcw%3D%3D&expire=1682038701&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=347b41fb62830c3053630f9ec6099c65&tk=tt_chain_token",,"https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/e430dcfbcd2543d99a1558613c8f4ade.jpeg","WHY YOU LYING - SPED UP","oSHAMO","7213002700542347265","WHY YOU LYING - SPED UP","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ooFPYTwD3hkEZ18yBDOiU9IZtqW8QAAoVzJsDf","12600","whyyoulyingchallenge","1.9M","31","precious birds🐦  #fyp  #whyyoulyingchallenge #highschoolteacher","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7219046060507794694","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/oQ53kfzhICgC5ELSavhIvnAANNRoDPLFFytHw8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=534&bt=267&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=OjZoZTM4OTM7NWc6ZjdlZkBpampvdWk6ZjxtajMzNzczM0AvLzAuMTIuNi0xXjM2YGJiYSMwMGxvcjRfNGtgLS1kMTZzcw%3D%3D&expire=1682038701&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=347b41fb62830c3053630f9ec6099c65&tk=tt_chain_token","25","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIvHPfAIkzyQFFCnNopvAMCREtwS3ZghRyIU5B?x-expires=1682035200&x-signature=Ozuf73kCt%2B1F5FkRXQozOGCJRpA%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/oQ53kfzhICgC5ELSavhIvnAANNRoDPLFFytHw8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=534&bt=267&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=OjZoZTM4OTM7NWc6ZjdlZkBpampvdWk6ZjxtajMzNzczM0AvLzAuMTIuNi0xXjM2YGJiYSMwMGxvcjRfNGtgLS1kMTZzcw%3D%3D&expire=1682038701&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=347b41fb62830c3053630f9ec6099c65&tk=tt_chain_token","576","https://www.tiktok.com/@onlymewalaii/video/7219046060507794694"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5191013524725a1363acc14deb45c31c~c5_720x720.jpeg?x-expires=1682186400&x-signature=48kBHz%2BIhGlI%2BIKLX9TFxEu01nQ%3D",,"4619","257","266","1274","272484188283576320","wawerushiks1","Waweru Shiks","false",,"","false","false","56","86","1681050529","2023-04-09T14:28:49.000Z","407",,,,,,"","722891","whyyoulyingchallenge","","","1638229263636485","kenyanhighschools","","","3466869","highschoolteachers","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7220057032303316229","false","false",,"https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oIBxDhDEIBQk2BMbryeJysIkA6sTrEAenBsRQS/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=904&bt=452&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=PDM0ZGQ7Z2VoZTg2ZDtkOUBpMzZoZDw6ZmdmajMzNzczM0A1NTVhY2FjNi8xXmAxYi9hYSMtNW5jcjRnam1gLS1kMTZzcw%3D%3D&expire=1682038708&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=fdbea319dfbc63c8281d5ab51c34bd77&tk=tt_chain_token",,"https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/e430dcfbcd2543d99a1558613c8f4ade.jpeg","WHY YOU LYING - SPED UP","oSHAMO","7213002700542347265","WHY YOU LYING - SPED UP","false","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ooFPYTwD3hkEZ18yBDOiU9IZtqW8QAAoVzJsDf","23700","whyyoulyingchallenge","1.9M","40","#whyyoulyingchallenge #kenyanhighschools  #highschoolteachers ","https://api.apify.com/v2/key-value-stores/UT3rUt0kplr20adeU/records/cover-7220057032303316229","720p","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oIBxDhDEIBQk2BMbryeJysIkA6sTrEAenBsRQS/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=904&bt=452&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=PDM0ZGQ7Z2VoZTg2ZDtkOUBpMzZoZDw6ZmdmajMzNzczM0A1NTVhY2FjNi8xXmAxYi9hYSMtNW5jcjRnam1gLS1kMTZzcw%3D%3D&expire=1682038708&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=fdbea319dfbc63c8281d5ab51c34bd77&tk=tt_chain_token","32","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/owDRT2IySoWrO6nkBQbAeeAJAsED5p82BsMkyE?x-expires=1682035200&x-signature=F3cGA7LpWDOY1EEflYqa13B8pzE%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oIBxDhDEIBQk2BMbryeJysIkA6sTrEAenBsRQS/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=904&bt=452&cs=0&ds=3&ft=_rKBMBAkq8ZmoaZv6c_vj~A_sAhLrus&mime_type=video_mp4&qs=0&rc=PDM0ZGQ7Z2VoZTg2ZDtkOUBpMzZoZDw6ZmdmajMzNzczM0A1NTVhY2FjNi8xXmAxYi9hYSMtNW5jcjRnam1gLS1kMTZzcw%3D%3D&expire=1682038708&l=20230420185756E591EDBA188C79198315&ply_type=2&policy=2&signature=fdbea319dfbc63c8281d5ab51c34bd77&tk=tt_chain_token","576","https://www.tiktok.com/@wawerushiks1/video/7220057032303316229"
